,2025-03-31,2024-09-30,2024-03-31
Ordinary Shares Number,13532871488.0,13532458028.0,13532218028.0
Share Issued,13532971224.0,13532458028.0,13532218028.0
Net Debt,2468850000000.0,2459840000000.0,2310820000000.0
Total Debt,3695750000000.0,3575250000000.0,3461420000000.0
Tangible Book Value,4342610000000.0,4529520000000.0,4331070000000.0
Invested Capital,11907300000000.0,11557900000000.0,11181030000000.0
Working Capital,455330000000.0,356520000000.0,727330000000.0
Net Tangible Assets,4342610000000.0,4529520000000.0,4331070000000.0
Capital Lease Obligations,220450000000.0,211880000000.0,215200000000.0
Common Stock Equity,8432000000000.0,8194530000000.0,7934810000000.0
Total Capitalization,10800990000000.0,10233810000000.0,10161930000000.0
Total Equity Gross Minority Interest,10096260000000.0,9543240000000.0,9257880000000.0
Minority Interest,1664260000000.0,1348710000000.0,1323070000000.0
Stockholders Equity,8432000000000.0,8194530000000.0,7934810000000.0
Other Equity Interest,7900000000.0,8126870000000.0,7800000000.0
Retained Earnings,3919430000000.0,,3397870000000.0
Additional Paid In Capital,931480000000.0,,998460000000.0
Capital Stock,135320000000.0,67660000000.0,67660000000.0
Common Stock,135320000000.0,67660000000.0,67660000000.0
Total Liabilities Net Minority Interest,9404950000000.0,8607990000000.0,8301980000000.0
Total Non Current Liabilities Net Minority Interest,4867580000000.0,4180390000000.0,4328310000000.0
Other Non Current Liabilities,1100510000000.0,1100330000000.0,1127520000000.0
Tradeand Other Payables Non Current,109090000000.0,,56670000000.0
Non Current Deferred Taxes Liabilities,834530000000.0,773870000000.0,722410000000.0
Long Term Debt And Capital Lease Obligation,2540410000000.0,2209060000000.0,2401270000000.0
Long Term Capital Lease Obligation,171420000000.0,169780000000.0,174150000000.0
Long Term Debt,2368990000000.0,2039280000000.0,2227120000000.0
Long Term Provisions,283040000000.0,20630000000.0,20440000000.0
Current Liabilities,4537370000000.0,4427600000000.0,3973670000000.0
Other Current Liabilities,20000000.0,632100000000.0,20000000.0
Current Debt And Capital Lease Obligation,1155340000000.0,1366190000000.0,1060150000000.0
Current Capital Lease Obligation,49030000000.0,42100000000.0,41050000000.0
Current Debt,1106310000000.0,1324090000000.0,1019100000000.0
Current Provisions,41470000000.0,33250000000.0,21750000000.0
Payables,2710490000000.0,1755760000000.0,2613090000000.0
Other Payable,840910000000.0,,827620000000.0
Dividends Payable,1690000000.0,,1700000000.0
Accounts Payable,1867890000000.0,1755760000000.0,1783770000000.0
Total Assets,19501210000000.0,18151230000000.0,17559860000000.0
Total Non Current Assets,14508510000000.0,13367110000000.0,12858860000000.0
Other Non Current Assets,371970000000.0,448710000000.0,267840000000.0
Non Current Prepaid Assets,123540000000.0,,77640000000.0
Non Current Deferred Taxes Assets,4080000000.0,6540000000.0,9380000000.0
Investmentin Financial Assets,1135860000000.0,1228160000000.0,1035610000000.0
Available For Sale Securities,1029840000000.0,1228160000000.0,980240000000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,106020000000.0,,55370000000.0
Long Term Equity Investment,156830000000.0,,180730000000.0
Investmentsin Joint Venturesat Cost,90670000000.0,,101410000000.0
Investmentsin Associatesat Cost,66160000000.0,,79320000000.0
Goodwill And Other Intangible Assets,4089390000000.0,3665010000000.0,3603740000000.0
Other Intangible Assets,3844090000000.0,3517380000000.0,3453850000000.0
Goodwill,245300000000.0,147630000000.0,149890000000.0
Net PPE,8619420000000.0,8011190000000.0,7674930000000.0
Accumulated Depreciation,-2821570000000.0,,-2499930000000.0
Gross PPE,11440990000000.0,8011190000000.0,10174860000000.0
Construction In Progress,1788400000000.0,1988730000000.0,1614090000000.0
Other Properties,952830000000.0,6022460000000.0,887600000000.0
Machinery Furniture Equipment,6615370000000.0,,5979680000000.0
Buildings And Improvements,1063510000000.0,,820620000000.0
Land And Improvements,1020880000000.0,,872870000000.0
Properties,,,0.0
Current Assets,4992700000000.0,4784120000000.0,4701000000000.0
Other Current Assets,200690000000.0,500020000000.0,146510000000.0
Restricted Cash,58570000000.0,,36850000000.0
Prepaid Assets,411870000000.0,,535390000000.0
Inventory,1460620000000.0,1609500000000.0,1527700000000.0
Other Inventories,117280000000.0,,102100000000.0
Finished Goods,503050000000.0,,528000000000.0
Work In Process,601890000000.0,,589360000000.0
Raw Materials,238400000000.0,,308240000000.0
Other Receivables,51820000000.0,46410000000.0,25170000000.0
Accounts Receivable,421210000000.0,301210000000.0,316280000000.0
Cash Cash Equivalents And Short Term Investments,2387920000000.0,2326980000000.0,2113100000000.0
Other Short Term Investments,1422550000000.0,1423450000000.0,1177700000000.0
Cash And Cash Equivalents,1006450000000.0,903530000000.0,935400000000.0
Cash Equivalents,541600000000.0,,195280000000.0
Cash Financial,464850000000.0,,740120000000.0
