,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,15531594249.717333,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.174043,0.229152,0.238767,0.237089,0.249032,,
Normalized EBITDA,352580000000.0,331100000000.0,348220000000.0,310540000000.0,291520000000.0,,
Total Unusual Items,89240000000.0,,,,,,
Total Unusual Items Excluding Goodwill,89240000000.0,,,,,,
Net Income From Continuing Operation Net Minority Interest,269940000000.0,194070000000.0,185400000000.0,165630000000.0,151380000000.0,,
Reconciled Cost Of Revenue,1664920000000.0,2237110000000.0,1661400000000.0,1657820000000.0,1670540000000.0,,
EBITDA,441820000000.0,331100000000.0,348220000000.0,310540000000.0,291520000000.0,,
EBIT,441820000000.0,331100000000.0,348220000000.0,310540000000.0,291520000000.0,,
Net Interest Income,-70360000000.0,81130000000.0,-61790000000.0,-60170000000.0,-59180000000.0,,
Interest Expense,70360000000.0,61550000000.0,61790000000.0,60170000000.0,59180000000.0,,
Normalized Income,196231594249.71735,194070000000.0,185400000000.0,165630000000.0,151380000000.0,,
Net Income From Continuing And Discontinued Operation,269940000000.0,194070000000.0,185400000000.0,165630000000.0,151380000000.0,,
Total Expenses,2145690000000.0,2308810000000.0,2093780000000.0,2053570000000.0,2066150000000.0,,
Diluted Average Shares,13530827068.0,,13532846715.0,13531862745.0,13528150134.0,,13530564263.0
Basic Average Shares,13530827068.0,,13532846715.0,13531862745.0,13528150134.0,,13530564263.0
Diluted EPS,19.95,,13.7,12.24,11.19,,12.76
Basic EPS,19.95,,13.7,12.24,11.19,,12.76
Diluted NI Availto Com Stockholders,269940000000.0,194070000000.0,185400000000.0,165630000000.0,151380000000.0,,
Net Income Common Stockholders,269940000000.0,194070000000.0,185400000000.0,165630000000.0,151380000000.0,,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,0.0,,
Net Income,269940000000.0,194070000000.0,185400000000.0,165630000000.0,151380000000.0,,
Minority Interests,-37890000000.0,-32040000000.0,-33900000000.0,-27600000000.0,-23070000000.0,,
Net Income Including Noncontrolling Interests,307830000000.0,226110000000.0,219300000000.0,193230000000.0,174450000000.0,,
Net Income Discontinuous Operations,,,,,,0.0,0.0
Net Income Continuous Operations,307830000000.0,226110000000.0,219300000000.0,193230000000.0,174450000000.0,,
Tax Provision,64650000000.0,66690000000.0,68390000000.0,59360000000.0,57860000000.0,,
Pretax Income,371460000000.0,291030000000.0,286430000000.0,250370000000.0,232340000000.0,,
Other Non Operating Income Expenses,61950000000.0,-95660000000.0,42140000000.0,48760000000.0,39830000000.0,,
Net Non Operating Interest Income Expense,-70360000000.0,81130000000.0,-61790000000.0,-60170000000.0,-59180000000.0,,
Interest Expense Non Operating,70360000000.0,40070000000.0,61790000000.0,60170000000.0,59180000000.0,,
Operating Income,290630000000.0,305070000000.0,306080000000.0,261780000000.0,251690000000.0,,
Operating Expense,480770000000.0,71700000000.0,432380000000.0,395750000000.0,395610000000.0,,
Other Operating Expenses,408450000000.0,-383070000000.0,360830000000.0,329260000000.0,324900000000.0,,
Gross Profit,771400000000.0,376770000000.0,738460000000.0,657530000000.0,647300000000.0,,
Cost Of Revenue,1664920000000.0,2237110000000.0,1661400000000.0,1657820000000.0,1670540000000.0,,
Total Revenue,2436320000000.0,2613880000000.0,2399860000000.0,2315350000000.0,2317840000000.0,,
Operating Revenue,2436320000000.0,2613880000000.0,2399860000000.0,2315350000000.0,2317840000000.0,,
