timestamp,type,advances,declines,unchanged,advance_decline_ratio,market_sentiment,sector,change_percent,volume
2025-09-20T17:28:37.141090,market_breadth,0.0,0.0,0.0,inf,bearish,,,
2025-09-20T17:28:37.141090,sector_performance,,,,,,Banking,-3.1832015865420886,3726008.0
2025-09-20T17:28:37.141090,sector_performance,,,,,,IT,-1.0168647086193805,7172837.0
2025-09-20T17:28:37.141090,sector_performance,,,,,,Pharma,0.0,3546455.0
2025-09-20T17:28:37.141090,sector_performance,,,,,,Auto,-0.3656678313684204,665900.0
2025-09-20T17:28:37.141090,sector_performance,,,,,,FMCG,-0.5680758934595418,41900.0
2025-09-20T17:28:37.141090,sector_performance,,,,,,Metal,-0.07301849062623296,1314300.0
2025-09-20T17:28:37.141090,sector_performance,,,,,,Realty,0.3858892054854214,323400.0
2025-09-20T17:28:37.141090,sector_performance,,,,,,Energy,0.4202745776349135,4527000.0
2025-09-20T17:31:35.382252,market_breadth,0.0,0.0,0.0,inf,bearish,,,
2025-09-20T17:31:35.382252,sector_performance,,,,,,Banking,-3.1832015865420886,3726008.0
2025-09-20T17:31:35.382252,sector_performance,,,,,,IT,-1.0168647086193805,7172837.0
2025-09-20T17:31:35.382252,sector_performance,,,,,,Pharma,0.0,3546455.0
2025-09-20T17:31:35.382252,sector_performance,,,,,,Auto,-0.3656678313684204,665900.0
2025-09-20T17:31:35.382252,sector_performance,,,,,,FMCG,-0.5680758934595418,41900.0
2025-09-20T17:31:35.382252,sector_performance,,,,,,Metal,-0.07301849062623296,1314300.0
2025-09-20T17:31:35.382252,sector_performance,,,,,,Realty,0.3858892054854214,323400.0
2025-09-20T17:31:35.382252,sector_performance,,,,,,Energy,0.4202745776349135,4527000.0
2025-09-20T17:34:46.413666,market_breadth,0.0,0.0,0.0,inf,bearish,,,
2025-09-20T17:34:46.413666,sector_performance,,,,,,Banking,-3.1832015865420886,3726008.0
2025-09-20T17:34:46.413666,sector_performance,,,,,,IT,-1.0168647086193805,7172837.0
2025-09-20T17:34:46.413666,sector_performance,,,,,,Pharma,0.0,3546455.0
2025-09-20T17:34:46.413666,sector_performance,,,,,,Auto,-0.3656678313684204,665900.0
2025-09-20T17:34:46.413666,sector_performance,,,,,,FMCG,-0.5680758934595418,41900.0
2025-09-20T17:34:46.413666,sector_performance,,,,,,Metal,-0.07301849062623296,1314300.0
2025-09-20T17:34:46.413666,sector_performance,,,,,,Realty,0.3858892054854214,323400.0
2025-09-20T17:34:46.413666,sector_performance,,,,,,Energy,0.4202745776349135,4527000.0
2025-09-20T17:37:33.050750,market_breadth,0.0,0.0,0.0,inf,bearish,,,
2025-09-20T17:37:33.050750,sector_performance,,,,,,Banking,-3.1832015865420886,3726008.0
2025-09-20T17:37:33.050750,sector_performance,,,,,,IT,-1.0168647086193805,7172837.0
2025-09-20T17:37:33.050750,sector_performance,,,,,,Pharma,0.0,3546455.0
2025-09-20T17:37:33.050750,sector_performance,,,,,,Auto,-0.3656678313684204,665900.0
2025-09-20T17:37:33.050750,sector_performance,,,,,,FMCG,-0.5680758934595418,41900.0
2025-09-20T17:37:33.050750,sector_performance,,,,,,Metal,-0.07301849062623296,1314300.0
2025-09-20T17:37:33.050750,sector_performance,,,,,,Realty,0.3858892054854214,323400.0
2025-09-20T17:37:33.050750,sector_performance,,,,,,Energy,0.4202745776349135,4527000.0
2025-09-20T17:40:02.144217,market_breadth,0.0,0.0,0.0,inf,bearish,,,
2025-09-20T17:40:02.144217,sector_performance,,,,,,Banking,-3.1832015865420886,3726008.0
2025-09-20T17:40:02.144217,sector_performance,,,,,,IT,-1.0168647086193805,7172837.0
2025-09-20T17:40:02.144217,sector_performance,,,,,,Pharma,0.0,3546455.0
2025-09-20T17:40:02.144217,sector_performance,,,,,,Auto,-0.3656678313684204,665900.0
2025-09-20T17:40:02.144217,sector_performance,,,,,,FMCG,-0.5680758934595418,41900.0
2025-09-20T17:40:02.144217,sector_performance,,,,,,Metal,-0.07301849062623296,1314300.0
2025-09-20T17:40:02.144217,sector_performance,,,,,,Realty,0.3858892054854214,323400.0
2025-09-20T17:40:02.144217,sector_performance,,,,,,Energy,0.4202745776349135,4527000.0
2025-09-20T17:42:38.018646,market_breadth,0.0,0.0,0.0,inf,bearish,,,
2025-09-20T17:42:38.018646,sector_performance,,,,,,Banking,-3.1832015865420886,3726008.0
2025-09-20T17:42:38.018646,sector_performance,,,,,,IT,-1.0168647086193805,7172837.0
2025-09-20T17:42:38.018646,sector_performance,,,,,,Pharma,0.0,3546455.0
2025-09-20T17:42:38.018646,sector_performance,,,,,,Auto,-0.3656678313684204,665900.0
2025-09-20T17:42:38.018646,sector_performance,,,,,,FMCG,-0.5680758934595418,41900.0
2025-09-20T17:42:38.018646,sector_performance,,,,,,Metal,-0.07301849062623296,1314300.0
2025-09-20T17:42:38.018646,sector_performance,,,,,,Realty,0.3858892054854214,323400.0
2025-09-20T17:42:38.018646,sector_performance,,,,,,Energy,0.4202745776349135,4527000.0
2025-09-20T17:45:14.425370,market_breadth,0.0,0.0,0.0,inf,bearish,,,
2025-09-20T17:45:14.425370,sector_performance,,,,,,Banking,-3.1832015865420886,3726008.0
2025-09-20T17:45:14.425370,sector_performance,,,,,,IT,-1.0168647086193805,7172837.0
2025-09-20T17:45:14.425370,sector_performance,,,,,,Pharma,0.0,3546455.0
2025-09-20T17:45:14.425370,sector_performance,,,,,,Auto,-0.3656678313684204,665900.0
2025-09-20T17:45:14.425370,sector_performance,,,,,,FMCG,-0.5680758934595418,41900.0
2025-09-20T17:45:14.425370,sector_performance,,,,,,Metal,-0.07301849062623296,1314300.0
2025-09-20T17:45:14.425370,sector_performance,,,,,,Realty,0.3858892054854214,323400.0
2025-09-20T17:45:14.425370,sector_performance,,,,,,Energy,0.4202745776349135,4527000.0
2025-09-20T17:47:50.910538,market_breadth,0.0,0.0,0.0,inf,bearish,,,
2025-09-20T17:47:50.910538,sector_performance,,,,,,Banking,-3.1832015865420886,3726008.0
2025-09-20T17:47:50.910538,sector_performance,,,,,,IT,-1.0168647086193805,7172837.0
2025-09-20T17:47:50.910538,sector_performance,,,,,,Pharma,0.0,3546455.0
2025-09-20T17:47:50.910538,sector_performance,,,,,,Auto,-0.3656678313684204,665900.0
2025-09-20T17:47:50.910538,sector_performance,,,,,,FMCG,-0.5680758934595418,41900.0
2025-09-20T17:47:50.910538,sector_performance,,,,,,Metal,-0.07301849062623296,1314300.0
2025-09-20T17:47:50.910538,sector_performance,,,,,,Realty,0.3858892054854214,323400.0
2025-09-20T17:47:50.910538,sector_performance,,,,,,Energy,0.4202745776349135,4527000.0
2025-09-20T19:37:05.484785,market_breadth,0.0,0.0,0.0,inf,bearish,,,
2025-09-20T19:37:05.484785,sector_performance,,,,,,Banking,-3.1832015865420886,3726008.0
2025-09-20T19:37:05.484785,sector_performance,,,,,,IT,-1.0168647086193805,7172837.0
2025-09-20T19:37:05.484785,sector_performance,,,,,,Pharma,0.0,3546455.0
2025-09-20T19:37:05.484785,sector_performance,,,,,,Auto,-0.3656678313684204,665900.0
2025-09-20T19:37:05.484785,sector_performance,,,,,,FMCG,-0.5680758934595418,41900.0
2025-09-20T19:37:05.484785,sector_performance,,,,,,Metal,-0.07301849062623296,1314300.0
2025-09-20T19:37:05.484785,sector_performance,,,,,,Realty,0.3858892054854214,323400.0
2025-09-20T19:37:05.484785,sector_performance,,,,,,Energy,0.4202745776349135,4527000.0
2025-09-20T19:39:40.840055,market_breadth,0.0,0.0,0.0,inf,bearish,,,
2025-09-20T19:39:40.840055,sector_performance,,,,,,Banking,-3.1832015865420886,3726008.0
2025-09-20T19:39:40.840055,sector_performance,,,,,,IT,-1.0168647086193805,7172837.0
2025-09-20T19:39:40.840055,sector_performance,,,,,,Pharma,0.0,3546455.0
2025-09-20T19:39:40.840055,sector_performance,,,,,,Auto,-0.3656678313684204,665900.0
2025-09-20T19:39:40.840055,sector_performance,,,,,,FMCG,-0.5680758934595418,41900.0
2025-09-20T19:39:40.840055,sector_performance,,,,,,Metal,-0.07301849062623296,1314300.0
2025-09-20T19:39:40.840055,sector_performance,,,,,,Realty,0.3858892054854214,323400.0
2025-09-20T19:39:40.840055,sector_performance,,,,,,Energy,0.4202745776349135,4527000.0
2025-09-20T19:42:17.402237,market_breadth,0.0,0.0,0.0,inf,bearish,,,
2025-09-20T19:42:17.402237,sector_performance,,,,,,Banking,-3.1832015865420886,3726008.0
2025-09-20T19:42:17.402237,sector_performance,,,,,,IT,-1.0168647086193805,7172837.0
2025-09-20T19:42:17.402237,sector_performance,,,,,,Pharma,0.0,3546455.0
2025-09-20T19:42:17.402237,sector_performance,,,,,,Auto,-0.3656678313684204,665900.0
2025-09-20T19:42:17.402237,sector_performance,,,,,,FMCG,-0.5680758934595418,41900.0
2025-09-20T19:42:17.402237,sector_performance,,,,,,Metal,-0.07301849062623296,1314300.0
2025-09-20T19:42:17.402237,sector_performance,,,,,,Realty,0.3858892054854214,323400.0
2025-09-20T19:42:17.402237,sector_performance,,,,,,Energy,0.4202745776349135,4527000.0
2025-09-20T19:44:43.938646,market_breadth,0.0,0.0,0.0,inf,bearish,,,
2025-09-20T19:44:43.938646,sector_performance,,,,,,Banking,-3.1832015865420886,3726008.0
2025-09-20T19:44:43.938646,sector_performance,,,,,,IT,-1.0168647086193805,7172837.0
2025-09-20T19:44:43.938646,sector_performance,,,,,,Pharma,0.0,3546455.0
2025-09-20T19:44:43.938646,sector_performance,,,,,,Auto,-0.3656678313684204,665900.0
2025-09-20T19:44:43.938646,sector_performance,,,,,,FMCG,-0.5680758934595418,41900.0
2025-09-20T19:44:43.938646,sector_performance,,,,,,Metal,-0.07301849062623296,1314300.0
2025-09-20T19:44:43.938646,sector_performance,,,,,,Realty,0.3858892054854214,323400.0
2025-09-20T19:44:43.938646,sector_performance,,,,,,Energy,0.4202745776349135,4527000.0
2025-09-20T19:47:05.521994,market_breadth,0.0,0.0,0.0,inf,bearish,,,
2025-09-20T19:47:05.521994,sector_performance,,,,,,Banking,-3.1832015865420886,3726008.0
2025-09-20T19:47:05.521994,sector_performance,,,,,,IT,-1.0168647086193805,7172837.0
2025-09-20T19:47:05.521994,sector_performance,,,,,,Pharma,0.0,3546455.0
2025-09-20T19:47:05.521994,sector_performance,,,,,,Auto,-0.3656678313684204,665900.0
2025-09-20T19:47:05.521994,sector_performance,,,,,,FMCG,-0.5680758934595418,41900.0
2025-09-20T19:47:05.521994,sector_performance,,,,,,Metal,-0.07301849062623296,1314300.0
2025-09-20T19:47:05.521994,sector_performance,,,,,,Realty,0.3858892054854214,323400.0
2025-09-20T19:47:05.521994,sector_performance,,,,,,Energy,0.4202745776349135,4527000.0
2025-09-20T19:49:32.603379,market_breadth,0.0,0.0,0.0,inf,bearish,,,
2025-09-20T19:49:32.603379,sector_performance,,,,,,Banking,-3.1832015865420886,3726008.0
2025-09-20T19:49:32.603379,sector_performance,,,,,,IT,-1.0168647086193805,7172837.0
2025-09-20T19:49:32.603379,sector_performance,,,,,,Pharma,0.0,3546455.0
2025-09-20T19:49:32.603379,sector_performance,,,,,,Auto,-0.3656678313684204,665900.0
2025-09-20T19:49:32.603379,sector_performance,,,,,,FMCG,-0.5680758934595418,41900.0
2025-09-20T19:49:32.603379,sector_performance,,,,,,Metal,-0.07301849062623296,1314300.0
2025-09-20T19:49:32.603379,sector_performance,,,,,,Realty,0.3858892054854214,323400.0
2025-09-20T19:49:32.603379,sector_performance,,,,,,Energy,0.4202745776349135,4527000.0
2025-09-20T19:52:10.002221,market_breadth,0.0,0.0,0.0,inf,bearish,,,
2025-09-20T19:52:10.002221,sector_performance,,,,,,Banking,-3.1832015865420886,3726008.0
2025-09-20T19:52:10.002221,sector_performance,,,,,,IT,-1.0168647086193805,7172837.0
2025-09-20T19:52:10.002221,sector_performance,,,,,,Pharma,0.0,3546455.0
2025-09-20T19:52:10.002221,sector_performance,,,,,,Auto,-0.3656678313684204,665900.0
2025-09-20T19:52:10.002221,sector_performance,,,,,,FMCG,-0.5680758934595418,41900.0
2025-09-20T19:52:10.002221,sector_performance,,,,,,Metal,-0.07301849062623296,1314300.0
2025-09-20T19:52:10.002221,sector_performance,,,,,,Realty,0.3858892054854214,323400.0
2025-09-20T19:52:10.002221,sector_performance,,,,,,Energy,0.4202745776349135,4527000.0
2025-09-20T19:54:51.378176,market_breadth,0.0,0.0,0.0,inf,bearish,,,
2025-09-20T19:54:51.378176,sector_performance,,,,,,Banking,-3.1832015865420886,3726008.0
2025-09-20T19:54:51.378176,sector_performance,,,,,,IT,-1.0168647086193805,7172837.0
2025-09-20T19:54:51.378176,sector_performance,,,,,,Pharma,0.0,3546455.0
2025-09-20T19:54:51.378176,sector_performance,,,,,,Auto,-0.3656678313684204,665900.0
2025-09-20T19:54:51.378176,sector_performance,,,,,,FMCG,-0.5680758934595418,41900.0
2025-09-20T19:54:51.378176,sector_performance,,,,,,Metal,-0.07301849062623296,1314300.0
2025-09-20T19:54:51.378176,sector_performance,,,,,,Realty,0.3858892054854214,323400.0
2025-09-20T19:54:51.378176,sector_performance,,,,,,Energy,0.4202745776349135,4527000.0
2025-09-20T19:57:24.267488,market_breadth,0.0,0.0,0.0,inf,bearish,,,
2025-09-20T19:57:24.267488,sector_performance,,,,,,Banking,-3.1832015865420886,3726008.0
2025-09-20T19:57:24.267488,sector_performance,,,,,,IT,-1.0168647086193805,7172837.0
2025-09-20T19:57:24.267488,sector_performance,,,,,,Pharma,0.0,3546455.0
2025-09-20T19:57:24.267488,sector_performance,,,,,,Auto,-0.3656678313684204,665900.0
2025-09-20T19:57:24.267488,sector_performance,,,,,,FMCG,-0.5680758934595418,41900.0
2025-09-20T19:57:24.267488,sector_performance,,,,,,Metal,-0.07301849062623296,1314300.0
2025-09-20T19:57:24.267488,sector_performance,,,,,,Realty,0.3858892054854214,323400.0
2025-09-20T19:57:24.267488,sector_performance,,,,,,Energy,0.4202745776349135,4527000.0
2025-09-20T19:59:59.396315,market_breadth,0.0,0.0,0.0,inf,bearish,,,
2025-09-20T19:59:59.396315,sector_performance,,,,,,Banking,-3.1832015865420886,3726008.0
2025-09-20T19:59:59.396315,sector_performance,,,,,,IT,-1.0168647086193805,7172837.0
2025-09-20T19:59:59.396315,sector_performance,,,,,,Pharma,0.0,3546455.0
2025-09-20T19:59:59.396315,sector_performance,,,,,,Auto,-0.3656678313684204,665900.0
2025-09-20T19:59:59.396315,sector_performance,,,,,,FMCG,-0.5680758934595418,41900.0
2025-09-20T19:59:59.396315,sector_performance,,,,,,Metal,-0.07301849062623296,1314300.0
2025-09-20T19:59:59.396315,sector_performance,,,,,,Realty,0.3858892054854214,323400.0
2025-09-20T19:59:59.396315,sector_performance,,,,,,Energy,0.4202745776349135,4527000.0
2025-09-20T20:02:34.190240,market_breadth,0.0,0.0,0.0,inf,bearish,,,
2025-09-20T20:02:34.190240,sector_performance,,,,,,Banking,-3.1832015865420886,3726008.0
2025-09-20T20:02:34.190240,sector_performance,,,,,,IT,-1.0168647086193805,7172837.0
2025-09-20T20:02:34.190240,sector_performance,,,,,,Pharma,0.0,3546455.0
2025-09-20T20:02:34.190240,sector_performance,,,,,,Auto,-0.3656678313684204,665900.0
2025-09-20T20:02:34.190240,sector_performance,,,,,,FMCG,-0.5680758934595418,41900.0
2025-09-20T20:02:34.190240,sector_performance,,,,,,Metal,-0.07301849062623296,1314300.0
2025-09-20T20:02:34.190240,sector_performance,,,,,,Realty,0.3858892054854214,323400.0
2025-09-20T20:02:34.190240,sector_performance,,,,,,Energy,0.4202745776349135,4527000.0
2025-09-20T20:05:15.303404,market_breadth,0.0,0.0,0.0,inf,bearish,,,
2025-09-20T20:05:15.303404,sector_performance,,,,,,Banking,-3.1832015865420886,3726008.0
2025-09-20T20:05:15.303404,sector_performance,,,,,,IT,-1.0168647086193805,7172837.0
2025-09-20T20:05:15.303404,sector_performance,,,,,,Pharma,0.0,3546455.0
2025-09-20T20:05:15.303404,sector_performance,,,,,,Auto,-0.3656678313684204,665900.0
2025-09-20T20:05:15.303404,sector_performance,,,,,,FMCG,-0.5680758934595418,41900.0
2025-09-20T20:05:15.303404,sector_performance,,,,,,Metal,-0.07301849062623296,1314300.0
2025-09-20T20:05:15.303404,sector_performance,,,,,,Realty,0.3858892054854214,323400.0
2025-09-20T20:05:15.303404,sector_performance,,,,,,Energy,0.4202745776349135,4527000.0
2025-09-20T20:07:54.696666,market_breadth,0.0,0.0,0.0,inf,bearish,,,
2025-09-20T20:07:54.696666,sector_performance,,,,,,Banking,-3.1832015865420886,3726008.0
2025-09-20T20:07:54.696666,sector_performance,,,,,,IT,-1.0168647086193805,7172837.0
2025-09-20T20:07:54.696666,sector_performance,,,,,,Pharma,0.0,3546455.0
2025-09-20T20:07:54.696666,sector_performance,,,,,,Auto,-0.3656678313684204,665900.0
2025-09-20T20:07:54.696666,sector_performance,,,,,,FMCG,-0.5680758934595418,41900.0
2025-09-20T20:07:54.696666,sector_performance,,,,,,Metal,-0.07301849062623296,1314300.0
2025-09-20T20:07:54.696666,sector_performance,,,,,,Realty,0.3858892054854214,323400.0
2025-09-20T20:07:54.696666,sector_performance,,,,,,Energy,0.4202745776349135,4527000.0
2025-09-23T22:27:56.258592,market_breadth,0.0,0.0,0.0,inf,bearish,,,
2025-09-23T22:27:56.258592,sector_performance,,,,,,Banking,-0.36441658486300826,4374621.0
2025-09-23T22:27:56.258592,sector_performance,,,,,,IT,-1.2066783350369703,13024400.0
2025-09-23T22:27:56.258592,sector_performance,,,,,,Pharma,-2.6819887905712507,2835787.0
2025-09-23T22:27:56.258592,sector_performance,,,,,,Auto,-0.12228361273214662,0.0
2025-09-23T22:27:56.258592,sector_performance,,,,,,FMCG,-1.3277866538748608,0.0
2025-09-23T22:27:56.258592,sector_performance,,,,,,Metal,0.837732688131357,0.0
2025-09-23T22:27:56.258592,sector_performance,,,,,,Realty,-0.9757684434569,0.0
2025-09-23T22:27:56.258592,sector_performance,,,,,,Energy,-0.7794725797144346,0.0
2025-09-23T22:29:29.444912,market_breadth,0.0,0.0,0.0,inf,bearish,,,
2025-09-23T22:29:29.444912,sector_performance,,,,,,Banking,-0.36441658486300826,4374621.0
2025-09-23T22:29:29.444912,sector_performance,,,,,,IT,-1.2066783350369703,13024400.0
2025-09-23T22:29:29.444912,sector_performance,,,,,,Pharma,-2.6819887905712507,2835787.0
2025-09-23T22:29:29.444912,sector_performance,,,,,,Auto,-0.12228361273214662,0.0
2025-09-23T22:29:29.444912,sector_performance,,,,,,FMCG,-1.3277866538748608,0.0
2025-09-23T22:29:29.444912,sector_performance,,,,,,Metal,0.837732688131357,0.0
2025-09-23T22:29:29.444912,sector_performance,,,,,,Realty,-0.9757684434569,0.0
2025-09-23T22:29:29.444912,sector_performance,,,,,,Energy,-0.7794725797144346,0.0
2025-09-23T22:31:01.665309,market_breadth,0.0,0.0,0.0,inf,bearish,,,
2025-09-23T22:31:01.665309,sector_performance,,,,,,Banking,-0.36441658486300826,4374621.0
